video_id,in_deg,out_deg
ChWiZ3iXWwM,1,1
cop6Tnmi08Q,1,1
b2ZiHha3fQE,1,2
ytMcIpIRL3w,1,2
U7FD5k0Tr8I,2,2
ndEi__Rw1lk,1,1
DzQZsudzLao,1,1
DnyrA2x6MTU,1,1
FNQ97bzbk-c,1,2
Ua0Z45_XZ9E,1,1
iOEQOFztqxQ,1,1
DTuxfFkyCAE,1,2
ynLWyXI3QFc,1,1
WPLHl-rzZPo,1,1
E9bcT9ulco4,1,2
xUgiHghs8vs,1,1
njiSn2aaS88,1,1
wUKCLH9tBBU,1,1
Un_WWmKaIr4,1,2
IvB4MjGUuVU,1,1
-XlZIJxG05Q,1,1
pc4bc_SwMkw,2,1
we4maOly4UQ,1,2
3hu9EnhgnBY,1,1
4Li4lsSC0uY,1,1
FJRAvuCzi_E,1,1
qxeDRCopS3c,1,1
SdSievHrris,1,1
zIgzlVgA1eA,2,1
6lzU6SYFoYQ,1,1
ri_LFckaT7g,1,2
R5Xlcteu_iQ,1,2
_bYbcf5tzTs,1,2
szGsxYjupcc,1,2
qIXwSjyxe88,1,1
XRxAqj4R_vw,1,2
7T6iCknDCEg,1,1
gLFazAtdU64,1,1
W3ePtSQZLJ0,1,1
GE4YaCfzDNo,1,1
LqdLWeuqwXY,1,1
AYh12yiE0bQ,1,1
jzMkOgOdc3o,1,1
snXCFoxRLCA,1,1
zw5BReAqBS8,1,1
A2VnYhejXQU,1,1
OSBp3v-m0eU,2,3
hG28fQE_2A8,1,1
tGyCw9pHXKo,1,3
wfG0USvDTew,1,3
PVfb0vnP0V0,1,3
IYJ4-fTDy_E,2,3
wPC2zNdD27E,1,1
du7adlJ4Bmw,1,1
_bVaMUds5gw,1,1
W8j2RjeXPqY,2,1
a5n4u4cF4Pg,1,1
yfslbOhvkrg,1,1
6fbNZ0UapeA,1,1
SDK60mcB1oI,1,1
gnKwC9SUFYM,1,1
ofiwRzoYrdw,1,1
1eaMix9x4HE,1,1
BWYIgqMEE2o,2,1
4wMnK6q9aNI,1,1
kxgeevlRElw,1,1
-TpKzjO_GY0,1,1
KU2qph2vG9Y,1,1
je-BmMoEFtQ,1,1
BNbGjI-MEXE,1,1
vgQ_JGFbufM,2,1
Z6F-jyrSBgg,1,1
it4TpPbf78U,1,1
UP4GqXQsZbU,1,1
9Q1CvxRYbz0,1,3
Ze8Y1gokHyA,1,1
DU5KcUHXuUI,1,2
zz6v6OfoQvs,1,1
aFaJKX5zIqY,1,2
PAgeSKMaxGE,1,1
gxwWf-MfZVk,1,1
d8vkudoyLZ4,1,1
KM5kzGSWJIY,1,1
ZjR3xLN6IyA,1,2
kQnsctR8KUo,1,1
ejmLuuh7xWA,1,2
sWsHX7WWDZY,1,3
quh-bxBho-Y,2,3
m62Zg5MqUAU,2,3
q9ij4AVU9pQ,1,3
3cb_T9t4aKI,2,3
0Tgmum2hCo8,1,3
yRigNQPnvc8,1,3
SCl1DuhUom4,2,3
OpK_Za3tdMQ,3,1
J5UEpyLzlZA,2,3
Di4KDehaYJw,2,3
c3YywzRwy1A,1,3
o7U_v9_YuOE,1,3
knvTvW4n4kA,2,3
-RODV7qNi30,1,3
ku-LEGVjmX0,1,3
yB1xwOfHYsM,1,3
-sPM3gvt6i4,1,3
2KcUVZLC780,1,1
lrNKOQMqRh8,1,2
S8hULQ29pT0,1,1
8xSXIEhnIWA,2,2
9AXt-6mAVEo,1,2
XpSuMoBrbm0,1,1
BjhyGcUR698,1,1
mn6KOQb1FEg,1,2
TSOWkizLbw8,2,2
ou6lVdhkMMk,1,2
P3Nwqc7UD2g,1,1
L8Wu0R5EKLo,1,1
zhQbFjRubRY,1,2
Rliod9MrjJo,1,1
pUWr5qFrUg4,1,1
QDj_CAcjbVo,1,1
rLv3ndXMBQE,1,1
GiDB8giv_Xk,1,1
RmWhl7wClK4,1,2
HUgV8_meyo8,1,2
WHlHnCwFp5c,2,1
d4-SyIwgiBw,1,2
CcmhIfK2sGw,1,1
G63jDw1Xjjs,1,1
iLHonxlwHH8,1,2
mlzAY1iGztM,2,1
1Jhpi2zMFZE,1,3
wcpFEKigJRs,1,1
f72NUXe4wTE,1,2
Fk1d3qaD-Jc,1,1
JOcD3HgcN6Q,1,1
uHuEK2GDAuI,1,1
p9qznQYlLbA,1,1
HQUZqj-XOGQ,1,1
3QRKBTZ_fEU,1,1
faL7mfng6Yw,1,1
X0Mu4jJ0S0s,1,1
ybYEmp5nKOM,1,2
jy9lR-K4-Pc,1,1
g6iDZspbRMg,1,1
QCjk_NPsIqU,1,1
amFC00W8KNk,1,1
79SRQ7o_hTY,1,2
UDF_mY3t_04,1,1
7Mqo1ldaz3M,1,1
s7sYE76ItEs,1,1
XvBNL-RQz0I,1,1
f3-4udcvmW0,1,1
rzXQqlbO1Rg,1,1
NOnx3FJX14I,1,3
VBU46G3fphU,1,2
Z7oG74nHSTQ,1,2
FQ_2yheXPQM,1,1
sEaa0uU7rAE,2,2
wdm0JRCPMPs,1,1
r4FVJFGowLk,1,2
jnGXEowVnD0,1,1
aP9SHDBqM-Y,1,1
EQ3fgwVKE9M,1,2
5JVcE8gho4k,1,1
iokGgmrOj4Q,1,1
SAKEZLPbzAQ,1,1
WriGCH83xoQ,1,1
6sQQlqZiBEM,1,1
J0moZQTmSGQ,1,1
qU1HyYeav6w,2,2
ZVq7CyhfRA8,1,1
yKfVNTGmxfg,2,2
eyPt9kagXFg,1,2
-VKmlrWDPVs,1,1
_zgjkzbRV_w,1,1
UecMsZNcTEg,1,1
kDjDjU7V88o,1,1
6hNCmMWaQDM,1,1
JQmBq-Pu75Q,1,1
tVLDpkH3vCE,1,1
1s5iz6ml-qA,1,1
Q6k4i0Rdqgw,1,1
eGYTugxaFvs,2,1
Gjl80E1SSmM,2,1
slbco4zHmt8,1,1
XFecxbALJnc,1,1
UPuXU4iu-5A,1,1
tIuj-oMN-Fk,1,2
Q0r0tBHtH-I,1,1
raoF2ZBvkyE,2,2
q6_5rragE18,1,2
QOVc7Pbc8vo,1,2
-rLFj8nSiig,1,1
VoiWOk3ZdIw,1,1
NF2K5guRqIw,1,1
0j-AyHexuIY,1,1
l-fv1qR-4HE,1,1
eUiSCEBGxXk,1,1
ue-qz-9ndfM,1,1
tRCbgLntOko,1,1
KtevQJ7YVoc,1,1
Z_Rozs12174,1,1
nq5sqNb9QME,1,2
nl3bsL7Nbnk,1,1
Gq41lsw_GLY,1,1
GE7QA1chUzw,1,1
EqABGCENAkE,2,3
yz0nosSP7-k,1,1
p9_A2Y9hXBc,1,1
BqdVFwnm6kU,1,1
gGEloh6aSW0,1,1
jdeJUu6um0I,1,1
KZqS1hkQl1I,2,2
5wZevXr1nvU,1,1
ibzAZyO5wmM,1,1
W6iWWykNtWk,1,1
GtFbcXfr4VY,2,1
68A90GK7O8g,1,1
iIdxArqWt7c,1,2
1oV5FJyHF7Y,3,1
FKXSD92VbFg,1,1
j2uTuopxag0,1,2
je33fGK1QFw,1,1
caDuxElh2l0,1,2
TBBy-4tnWoM,1,2
CeqEGeMAt_0,1,1
EJZdKctGK6A,1,1
F6TGSXLEyQA,1,1
SVk6bew1htE,1,2
tGEZApd9MMk,1,1
Bu7On1rNo3w,1,2
2A8gkvWDMEY,2,1
UM46RoD3-yM,1,1
eJsgk9jAYmg,1,1
73A2hDXHDmc,1,1
HJkC3tFoLcY,1,1
w01waYhyt2w,1,1
O1zfuBgCUqY,2,1
0RjQ8B0E-Gs,1,1
O2YPp0HNXf8,1,1
dHLefYkxu5M,1,1
5p4JLdDe8SY,1,1
dR5tcPkifgw,2,3
oo09QiDzhgw,1,1
0GO2FXp_LBg,2,3
mLHN007roiU,2,3
l4RMWbfwEU8,1,1
-iWeu4OsH2Y,1,3
W_MiVuyr7xI,1,3
rH_LD5dWwec,2,3
X3n5Pk8fkLg,2,3
wH71xiDyotg,1,3
eR0xVJGGGr8,1,1
PkvTbZskVYM,1,1
D_wuGDOEQJc,1,1
0NvjpWvPH2A,1,1
oXP37jLrBME,1,1
mBtko5BURH4,1,1
EDCBeMfrUbA,1,1
v0TiqC_C8wI,2,2
zmYbHHv2OKo,1,1
9t_FHbIZL2o,1,1
jtu1FWAbQNc,1,2
iNKzdbaCjxY,1,1
y8sH_TT47tY,1,1
8QEx6nug84Y,2,1
lHfEIZ0pNxE,1,1
myrrZulTzJg,1,1
StJ9v47FN0I,1,1
4bzNXVPYJVY,1,1
J098k-ftfKs,1,1
Wh8m4PYlSGY,1,1
bgz9Meo8cB8,1,2
vG9CrQIzVuw,1,1
IoMYDl6vkMk,1,1
Q0br4Ujitu0,1,1
SNb-twWyEz8,1,1
JLyYLQYNUeY,1,2
lHh753jc3os,1,2
6ljwXdSVZ5k,1,1
xnG1UIyITwQ,1,1
DtsZ0D8JTew,1,1
pMvfkBw9jFc,1,1
sdUC7h2UeJ4,1,1
9L-FDP1FGJU,2,1
CTRHNRcr06g,1,2
xPnUNgYi0wE,1,1
33zPlnhymCU,1,1
gYgveD5B-V0,1,2
TmDBixQZ_Io,1,1
5g-SlFKBmOM,1,1
ZYse23616WE,1,1
ax29qYe0rB0,1,2
4-NEs8DVGnw,1,2
zQBUZjS5bGg,1,1
9ezn0YKsigQ,1,1
CAXYqmecUHU,1,1
9uNNQ49GnNU,1,2
kFhx1bv2MwE,1,1
jqNhov14bjc,1,1
I5h8GfxIWVY,1,1
-J_QhRw8_Ok,1,1
xukGZnD-xDE,1,1
fXFGSPYiO7I,1,2
caN8V3jtyNA,1,1
4sqXosXzpbY,1,1
hCknwSECWzM,1,1
G-zyTlZQYpE,1,2
8NpI8terWk8,1,1
0sCT1UBJqvw,1,1
hxGEJqLEk2c,1,1
KbHV-vYpXv0,1,1
1p8r-2ffK_c,1,1
stE2qc9XH_Y,1,1
JzgLUlLWrN0,1,1
Io6xuGmS5pM,1,1
ZeB-RHMGqn0,1,1
GY7a5q4d4Co,1,1
TTe3nPJB1CE,1,1
7vCCxlqf0qU,1,1
yurbyL7VGdw,1,1
SGP6Y0Pnhe4,2,1
aAtukhzEh_Q,1,1
DJWaowKuXAE,1,2
R7qSiEKntQA,1,2
ZVlJAgcmb1k,1,2
QqahvSkKoz8,1,1
Niza22kiHA8,1,1
y3ZT88UltbM,1,3
Yn2tHcZEnF0,1,1
A4UG_08wxHg,1,1
c0RQwrbuqhs,1,1
eR1RfpZ_TGI,1,1
Aw7YkqPxp7I,1,1
kWN1x1Y3zQk,1,1
7zNzypxlKuY,1,1
qYVnwaloMsI,1,1
Az2WfHO2P9M,1,2
cSHPtfUnGkY,1,1
EP2PJ5JlbZo,1,1
TWIdF13SZ8g,1,1
_kjA-I2V0bE,1,1
WaaidHcVBmg,1,1
f5z32vwdcDE,1,1
qEdFS5ZcRgc,1,1
J3Mf5x7xKKc,1,1
UO3AfzrOKIU,1,1
0G_Lo2k0WBU,1,1
En49aJO75kA,1,1
VVxKOK_0MMg,2,3
DSGyEsJ17cI,1,1
qwEopw32s4k,1,3
_hn6zGey99w,1,3
KNhVTiqkuqo,1,2
Av07QiqmsoA,1,1
dAS-QzWvj8g,1,2
pl18cfN-a3w,1,1
qe2i29ve1sw,1,1
2ymXpqrnO1s,1,1
sucur9J4wxg,1,1
8lsB-P8nGSM,1,1
aFlFvDvhlVc,1,1
k65OQpS93PE,1,2
zHiHsAaMzdc,1,3
n0tvQhDujZ8,1,1
SNYZYxLSgPQ,1,2
Ny90E1xzt_4,1,2
GGPpZm_A964,1,1
_O0MrVKGcWo,1,1
ns7G6t6WdEQ,1,1
0-KLYURJZbw,1,1
UFa-RR17P3I,1,1
s2rUOBuIOjI,2,2
O0hV2cwnoLA,1,1
vPip3srJGxg,1,1
OVdt6jzl37k,2,2
SSgdx5ZtpAs,1,1
Uhsx6V57HtQ,1,2
0WFdWSNdwLo,1,1
JW7ywE7GicQ,1,1
R3dVkq7wOGs,1,1
AlJOGFTfn8k,1,1
Uy6-LQL7PYM,1,2
TbP3G8bRMvM,1,1
ls31TkGSQGA,1,1
AktU2gettoU,1,1
Y_7wPf9geSM,1,2
7UxYM4aIptc,1,1
3wj48ACMWeI,1,1
4nPuZ9chE7s,1,1
7MursWMNONo,1,1
gnQIL363EoU,1,1
8xEULwZS4hc,1,1
zdstoFs97bQ,1,1
JlFDnOs8lB0,1,1
Sz3r-rtfFl8,1,1
oSSu1bnp2xE,5,3
-gmhAuQI6QE,4,3
lMlEdUniC3Y,4,3
SVg6GPnLj0A,2,3
Rv6qY2Gg97c,1,3
d16ODenDtbU,1,1
VgL1tOnAF-E,1,1
GohNhW_aO0w,1,3
8kDiXmKkk5g,1,1
UQQtTzuegSM,1,1
7TjitMXo7lo,1,1
C-IwskYhyw8,1,1
4ebt-yHf3mY,1,1
KBpYTOhIYhA,1,1
I_8XGAsoMR4,1,2
7YQE3M1w9UY,1,1
8rOGUBNMIoQ,1,1
-1xif50QMr4,3,1
VrIcC8MVp2o,1,3
AJPRTSlxqCg,1,1
psA26vITXTI,1,1
GDpluC3FHc0,1,1
lxQSIX05DV8,1,1
6ykJedCM5Gs,1,1
y6jWPmQvDfk,1,1
t9ycD3E9QKA,1,2
GISFR7N36uM,1,1
0tz7uJCvUrE,1,1
gmC4Rm5cpOI,1,1
Xg37L5z5r_M,1,1
B464gsutgLI,1,2
tjM38D2ZsxM,1,1
Q2FOYLmUGgk,1,1
BMOjVYgYaG8,1,3
IPHxlXb64EQ,1,1
CVSJeXFqXoI,2,2
Ss_hGWKgexc,1,2
SO9EBNhh0Tw,1,1
ZFceXBrA3wo,1,3
enkTl55IyPk,2,1
tRE2FV6jkaU,1,1
UieEY9WHfHo,1,3
RdzK0-FMhkg,1,1
BzoWkn4P4ts,1,1
5dSIaKjh1Tc,2,1
OMNHqOiLQ8s,1,2
cxE7DCWjOvs,1,2
kppVuXppaJs,1,1
PXaVG5n0MiQ,1,2
p7nHTUyGiuk,1,2
UuKkZo8DCaU,1,1
dmKnhRrbjJs,1,1
krFN7jHKNNo,1,3
ozubWFOHgC8,1,1
1gnG9mbsjPk,1,1
iGXE2Brgi6A,1,2
0oUX9QqR8ik,2,2
OyeLdL-XtNY,1,1
FyAsM9XovFk,1,3
6aZqieJb_5k,2,2
iX1pQq9e6e4,1,1
4LYzMGOFLQo,1,1
QhskWN4ItGY,1,1
Nj5xbqqIuE8,1,1
Svw9PjHvGp0,1,1
mlJmW3sFPEI,1,1
LkNxvUrWQ_Q,1,1
7pMxIzGaC_8,1,1
qyZ5qgIABUc,1,1
mOJpRfvDy-c,1,1
WcCwvEcYi9I,1,1
ueA073Q6a88,1,1
9rME1mW_O0w,1,1
6LpXiCXD0hw,1,1
-msaQRGMTUo,1,1
LGq1a4B3r-A,1,1
Huoh7Cui8_s,1,3
OVOnGC0yI8A,1,3
asG5xwiMb8k,1,1
2UbGSPx486E,1,1
UB5beRjAKmk,1,1
kYqrflGpTRE,1,3
MHj8I6Uh8qs,1,1
ddsGyJ-7Zw0,1,1
GKbFw_x6ku4,1,1
MTWS_-Yl5J8,1,2
CEY9pUoPdxQ,1,3
RsYNMgEea0U,1,1
7heWIuEJcS4,1,1
_SvP8n1V0BY,1,1
n5dzLH3Cwpg,1,1
i7I53usjuyg,1,1
QAAhbot5_f0,2,1
dHy-owP6zEs,1,1
4X-ps7QyBjI,1,1
e971JVZxp6M,1,2
68p5W4GjuQI,1,1
w4qcoEXYqK0,1,2
ZLuQf7shz34,1,1
nFly_ViyVVs,1,2
LWw8QMOSeHs,1,2
IF_n6ZvqpRY,1,1
TiO2FyNzoug,1,1
o3huLEHGBAQ,1,1
C6VuOhkaGw0,1,1
lLhE9oi_vao,1,2
ZR_fU416vlA,2,1
QYTOPHC_ytw,1,1
hInD-8ECtNs,1,1
LBL2LLxgh_I,1,3
pzFRySNQFxo,2,1
5dPNnsSN7rA,1,1
b2VHjb8Nqss,1,1
9A97vNjHQxU,1,2
4yWMA2_4uCE,1,1
LGus4Srd3HU,2,2
rXanKGbG7DI,1,1
7RUcPb8ucSo,1,1
FofEO_kXF1Q,1,1
kPkNOUARpyU,1,1
mY6L6wJ-k0c,1,1
NcYSi_yHirc,1,1
KJhBtC6HUcI,1,1
YtMURRJ3un8,1,1
X0_y4btQ7AA,1,2
53qUChPHJL8,2,3
1XfXP-LRtEI,1,2
45EbX3XPuqM,1,2
AD4Dkjm7pEM,1,1
utDQeAfxt0Q,1,1
-C4xkDowI2U,1,2
axzfpoQvfg0,1,1
31XPbqnb1dU,1,1
G_-squ1uIXo,1,1
9gte3tah4j0,1,1
G-6zOCujTok,1,1
-weBSc6aivk,1,1
_ztVVV6NHgU,1,2
xlblCxynHYs,1,2
P0MSP9Vxg5k,2,1
sHaiodEPbSM,1,1
MIXzlsBO32I,1,1
Yh1Em4Sdzec,1,1
LhSDxp0oQK8,1,2
qzRKp3aFQ-I,1,1
NrF-658JqlE,2,1
VDuHtDMkwFI,1,1
coVpdkC-1Eg,1,1
DH5lsMxUVL4,1,1
K9kI8xnVH4k,1,1
1UbSQOIpkzI,1,1
da92Aqxm0C4,1,1
0rNUA44z44Q,1,1
ZtFl5iJ7eVk,1,1
npKCXWQiOAs,1,1
8JrHHPXVWb4,1,1
KglNIfAHzwc,1,1
y8Xg1OOi7-U,1,1
wjsKj0Vk_y4,1,1
WFZwI10HEsw,1,3
5KygwcZ545U,1,3
L5B38r4r4K4,1,3
SiAW6u4Yt1w,1,3
OohqrpsswSs,1,1
6zhAekECH78,1,3
rM5UCCOwtyc,2,1
2LSwwWgvPZU,1,1
xwpgmEvlRpM,1,1
7Exst44CyG0,2,1
k9oLluVyCQ4,1,1
kPFgfmwDUKg,1,1
aOcznZ0eZbs,1,1
1FBg7_Gog84,1,3
D7fR2Z880z8,1,1
30edfCD2Vhw,1,1
EVBCLAaflaw,1,1
M2_NeFbFcSw,1,1
TDw0Ysp1CG0,1,2
UNmNVEJQsVU,1,1
lK4HV56Qj_E,1,1
yo2qbIkFfdA,2,1
60vK6Uw9sSE,1,1
y_JkKSmn1JM,1,3
k6MGdEXIY00,1,1
u5di4kilYLQ,1,1
osfrALLVP14,1,1
FOgAGfqXHdo,1,1
-l7MM9yoxII,1,1
_iH6pQAxdUA,1,1
nr3RDLDs0fg,1,2
bzsGG-SPkVs,1,2
Lq8N6w3WKxc,1,1
_Pb3YasISzk,1,1
h1aGH6NbbyE,1,1
d4m3HvTFG9Y,2,2
-AA5IiLbxuw,1,1
_jtkP1PkWgw,1,1
h_w_0zUs9ac,1,2
T7lx_5WJLSg,1,2
-k0Om12m3Lg,1,1
Ot-acn1whrc,1,1
xyHcPzr5aiA,1,2
qaniH8P7mXo,1,1
Px7HOqlCCig,1,1
g5sXawX5oLw,1,2
ZCH4xcQLVH0,1,2
alKb0p3KN8E,1,2
cvvhAft0-Tw,1,1
c0pS3Zx7Fc8,2,1
pEilO6RSG4U,1,1
_yMXTEowRpA,1,1
4_xQ5JisFuo,1,1
FvNunuCEFNA,1,1
mr-qsooWRsI,1,1
zw8op7qNByQ,1,1
rw_2s9Bo5TQ,1,1
gyCzDc-LVRE,1,1
lqvbkPjQG-U,2,1
YJRqB1xtIxg,1,2
sG1mWuEV798,1,1
pd1Zgt2lycY,1,2
z2MOJ5pdrhU,1,1
0FS99rLsWKY,1,2
256ymQN8F70,1,1
WeKO12xwpKA,1,1
OIq536vElQk,1,1
rZDonqtAf-8,1,1
ou_DA_h50Ek,2,1
iHH7MOXIe34,1,1
