parent_channel,child_channel,out_deg
UCXIJgqnII2ZOINSWNOGFThA,"['UCJg9wBPyKMNA5sRDnvzmkdg', 'UCBi2mrWuNuyYy4gbM6fU18Q', 'UCGWkDcYbDKP9r--ym28YwAQ', 'UCnoUKype0fVkWtCleYWBT1w', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCsGlSOiSMBf_SoAG5TYwglQ', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCq18eeL7D9Vd8DhjMcLh9QQ', 'UC2x_qNZXKDxNP1j4jvHATRQ', 'UC2x_qNZXKDxNP1j4jvHATRQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCJg9wBPyKMNA5sRDnvzmkdg', 'UCJg9wBPyKMNA5sRDnvzmkdg', 'UCJg9wBPyKMNA5sRDnvzmkdg', 'UCJg9wBPyKMNA5sRDnvzmkdg', 'UCJg9wBPyKMNA5sRDnvzmkdg', 'UC3ScyryU9Oy9Wse3a8OAmYQ', 'UC3ScyryU9Oy9Wse3a8OAmYQ', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCq18eeL7D9Vd8DhjMcLh9QQ', 'UCm3i_fqq8dqsV-dTAriv2KA', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCR1IuLEqb6UEA_zQ81kwXfg', 'UCAuUUnT6oDeKwE6v1NGQxug', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UC8ii_2-EBWwrmX17p7xD91w', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCaXkIU1QidjPwiAYu6GcHjg', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCHkapYFq5ev4PDAxZQ_PF9Q', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UC3urN_krff__dqN-i_4MkKQ', 'UCj7wKsOBhRD9Jy4yahkMRMw', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCudqVyQYnmi8NwWfd11Rmvw', 'UCCXoCcu9Rp7NPbTzIvogpZg', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCzibtqE6MFp4Z2gxi2_Acjw', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCpVm7bg6pXKo1Pr6k5kxG9A', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCCXoCcu9Rp7NPbTzIvogpZg', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCCXoCcu9Rp7NPbTzIvogpZg', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCMtFAi84ehTSYSE9XoHefig', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCaXkIU1QidjPwiAYu6GcHjg', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UC8p1vwvWtl6T73JiExfWs1g', 'UC8p1vwvWtl6T73JiExfWs1g', 'UC8p1vwvWtl6T73JiExfWs1g', 'UC8p1vwvWtl6T73JiExfWs1g', 'UC8p1vwvWtl6T73JiExfWs1g', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCCXoCcu9Rp7NPbTzIvogpZg', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UC8hmECNXZPB9LIq1J1g2y5Q', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCfDdlNLRVb1h3_7Xh-WhL3w', 'UCfDdlNLRVb1h3_7Xh-WhL3w', 'UCKgJEs_v0JB-6jWb8lIy9Xw', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCCXoCcu9Rp7NPbTzIvogpZg', 'UCCXoCcu9Rp7NPbTzIvogpZg', 'UCXIJgqnII2ZOINSWNOGFThA', 'UClDAdF7QCpKHLrE3F_VZjrg', 'UClDAdF7QCpKHLrE3F_VZjrg', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCZm2IEBVHdtaAhSyYhWu9mg', 'UCi7GJNg51C3jgmYTUwqoUXA', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCCXoCcu9Rp7NPbTzIvogpZg', 'UC6ZFN9Tx6xh-skXCuRHCDpQ', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCCXoCcu9Rp7NPbTzIvogpZg', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCBi2mrWuNuyYy4gbM6fU18Q', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCq18eeL7D9Vd8DhjMcLh9QQ', 'UCF4LEacx9sDvAbEJnlaJfKQ', 'UCBi2mrWuNuyYy4gbM6fU18Q', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCyl7zwI6giPG6zC3uC8GGVg', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCzWwWbbKHg4aodl0S35R6XA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCvbN59rrm8KGGRdysGo4WIg']",13
UCXKLPELFBDPr9s15VqC-W5w,['UCQh_ZC2J0WHbwZfe5soMWHw'],13
UCXM41_LNsR4sIYRS64UJSGQ,['UCm3i_fqq8dqsV-dTAriv2KA'],13
UCXNLd-9gN6mI0fXKP4BuqMA,"['UCo03fQ79nN5PdeV2C9PaIPw', 'UC6173MjX48ZmXIeWavIbcow']",13
UCXP9AUoF9AIdOOdcvGSc9RA,['UCplmUvZGh_riBsc_JE1AVRA'],13
UCXPBkGWfcw6jmBX_YOwhgpA,['UCXPBkGWfcw6jmBX_YOwhgpA'],13
UCXRNHTVpEdhz9BIvomETGiQ,"['UCm8CRHDTfYNd1MemitETdbA', 'UCSLClJLzdUMRMe0E4SPfc-w']",13
UCXTo3dt8TiauxltUe2HJdhg,"['UCXTo3dt8TiauxltUe2HJdhg', 'UCXTo3dt8TiauxltUe2HJdhg', 'UCwpXLVOkqMmgLt93deIpMVA', 'UCwpXLVOkqMmgLt93deIpMVA', 'UCXTo3dt8TiauxltUe2HJdhg', 'UCXTo3dt8TiauxltUe2HJdhg', 'UCXTo3dt8TiauxltUe2HJdhg', 'UCXTo3dt8TiauxltUe2HJdhg', 'UC6DPnzS17ECn0VWANz1oa-g', 'UChnsdG5s-4v0oP77Up0fJQQ']",13
UCXU3_3BU_vSTsHq1vIciGvA,"['UC6uKrU_WqJ1R2HMTY3LIx5Q', 'UC88lvyJe7aHZmcvzvubDFRg']",13
UCXUiidpglKiFh2Tq7NUK1oQ,['UCzj6ZiSHck6U1mpcjBbSLTA'],13
UCXV_RBIFNTulEdcuKkRZhBA,['UCp5p6e83X5blZ93BaW_dvpg'],13
UCXWRsnlbpYxdwRvNlLG5CRw,"['UCGOxLRYpzNVXFxqhb35a97g', 'UCosSq6hetRRwlcpbF33gKpA']",13
UCXXnwJW6WTK2b3i3p6GLaPw,"['UCS9TvNhPjVos6n6ii9lT8cw', 'UCi6eRMC7vKE2n0sdRJNHpWw', 'UCi6eRMC7vKE2n0sdRJNHpWw', 'UC_mVb0pZH2Z06SqH8gqt16w', 'UCe_Fx4EZAgKjDz0aQ_Y7hSA', 'UCe_Fx4EZAgKjDz0aQ_Y7hSA', 'UCjnjRwee0pnVY1pZysPww-Q', 'UCe_Fx4EZAgKjDz0aQ_Y7hSA']",13
UCXXooqWk8AZrHeY4dICgo6w,['UCJE6BW_vwVIjVAPNHRNW4TA'],13
UCXYrDpuY-r3JkvlOVCwUurQ,['UCmXKxJbxMjaweooold11QAQ'],13
UCXZ-c0Kg7C1CIcDHAGBmZow,"['UCHoJodWIBvW3yq-2krWENug', 'UCecMoTDZc2jsTHHMT4gT4eA']",13
UCXZpQgX1897wYDLtvzmgyIA,"['UCe7xSKYPYvKG0rw7e08y9Ew', 'UCsVIQ2ipmCbua6s8ThFLo5A', 'UCXZpQgX1897wYDLtvzmgyIA', 'UCjySFA1rAEZd1-A2GT2DiVA', 'UCowMvT68CgTCmDTUlCbXFAw', 'UCXZpQgX1897wYDLtvzmgyIA', 'UCXZpQgX1897wYDLtvzmgyIA', 'UCXZpQgX1897wYDLtvzmgyIA', 'UCXZpQgX1897wYDLtvzmgyIA', 'UCXZpQgX1897wYDLtvzmgyIA', 'UCzvw8vjAnGkqtgT4gUUF-Uw', 'UCdxi8d8qRsRyUi2ERYjYb-w', 'UCkQO3QsgTpNTsOw6ujimT5Q', 'UCXZpQgX1897wYDLtvzmgyIA', 'UC6slmYIj9veZc_auiX3e5Dg']",13
UCX_QweNM6eJEY1qMyMI5Kjw,['UCX8kJ6ZUSmcQ8bB7ob4ga_Q'],13
UCX_zQ9L1-VnwEIubvmR00aA,['UCIHdDJ0tjn_3j-FS7s_X1kQ'],13
UCXbZ0wFkFtDActF8TcU7Atw,"['UCL8MCCS5xbxLcRJOeMsMNLw', 'UCcCBrelNGfpchXKLFt8gtKg']",13
UCXcvXIzvf4OaBhtLd4sL02w,"['UCnU7B7B0U0t2vs-2HMLjgvg', 'UCoLrcjPV5PbUrUyXq5mjc_A']",13
UCXeeUGCIk69671F2jdE--yA,['UCeGs_CBZ672TFlBgHI90UZw'],13
UCXf-wek98PbXQmxwMJ87iRw,['UC5y5SeEYvz_MqPmBU_zLTyA'],13
UCXh6VKhioaeEaMQasii7IfQ,"['UCSgeCjcPYYZXR62Cykv43sA', 'UCXh6VKhioaeEaMQasii7IfQ', 'UCjMZWs7hn612lBK-trArxow', 'UC_YMUUbonlfzhah0HW4xGGg', 'UCuedf_fJVrOppky5gl3U6QQ', 'UCXh6VKhioaeEaMQasii7IfQ', 'UCecPJBL6E1PVky1-gj6KH5g']",13
UCXhSCMRRPyxSoyLSPFxK7VA,['UCXhSCMRRPyxSoyLSPFxK7VA'],13
UCXiR5VZGA_xproMufNXLYZA,"['UCRlICXvO4XR4HMeEB9JjDlA', 'UCP5tjEmvPItGyLhmjdwP7Ww']",13
UCXj29Fjz4O1kD9OI0oKkVsg,['UC1vJYQB5rh4KHunsQlF788w'],13
UCXjkZeFvteEfsMGK92YPbCw,"['UCmSlFsnpvroEy8riVVnltWQ', 'UC39jLNl2UpxDeYVYCToA56A', 'UCXjkZeFvteEfsMGK92YPbCw']",13
UCXjmz8dFzRJZrZY8eFiXNUQ,"['UCXjmz8dFzRJZrZY8eFiXNUQ', 'UCXjmz8dFzRJZrZY8eFiXNUQ', 'UCtTSI-Em3f7ASC39wMOKXRA']",13
UCXlzV3_RqovEYZPo-cKESEA,"['UCS3W5vFugqi6QcsoAIHcMpw', 'UCudmySxAqLS4LAAnaKhVTpA']",13
UCXmAOGwFYxIq5qrScJeeV4g,"['UCECJDeK0MNapZbpaOzxrUPA', 'UClIIopOeuwL8KEK0wnFcodw']",13
UCXqJIFOFZ04Qy2X0ix_Yuzg,"['UC-tfs1X5e67efiGWx9ZnzoA', 'UCEGjI4baJjFIZ4kxeJyD9FQ']",13
UCXqKXNzUqSTvyZ8IGjs5f2Q,['UCTLrbUN8W0S4BDruToEtVQA'],13
UCXrsVPFsk-66NTaoGMXoPFQ,['UCWRAvQOJVJQKagpcMbePyvg'],13
UCXsH4hSV_kEdAOsupMMm4Qw,['UClvm60fl3G49wyXcy4ViIkA'],13
UCXthe1TAuT4HTCVgmmEEbAA,"['UCzlIDC6RIY4eCI7NafyKXkg', 'UCZfuS4flZmnOCYNA0IXY6zw']",13
UCXuqSBlHAE6Xw-yeJA0Tunw,"['UCEIwxahdLz7bap-VDs9h35A', 'UCXuqSBlHAE6Xw-yeJA0Tunw', 'UCXuqSBlHAE6Xw-yeJA0Tunw', 'UCXuqSBlHAE6Xw-yeJA0Tunw', 'UCfIqCzQJXvYj9ssCoHq327g', 'UCXuqSBlHAE6Xw-yeJA0Tunw', 'UCXuqSBlHAE6Xw-yeJA0Tunw', 'UCSl5Uxu2LyaoAoMMGp6oTJA', 'UCl2mFZoRqjw_ELax4Yisf6w', 'UCXuqSBlHAE6Xw-yeJA0Tunw']",13
UCXuvZhQV4_j998JD0pOVpFw,"['UCXuvZhQV4_j998JD0pOVpFw', 'UCXuvZhQV4_j998JD0pOVpFw', 'UCXuvZhQV4_j998JD0pOVpFw', 'UC76UZQvkJ87i_Ip08lgVhoQ', 'UCXuvZhQV4_j998JD0pOVpFw', 'UCXuvZhQV4_j998JD0pOVpFw']",13
UCXvWi0jTOgGFFdBMshjHEKg,"['UCXvWi0jTOgGFFdBMshjHEKg', 'UCXvWi0jTOgGFFdBMshjHEKg', 'UCXvWi0jTOgGFFdBMshjHEKg']",13
UCXv_oDWsO48u8dEnqZaVwJw,['UCqoWxFA2zU55LS_gcaqViVg'],13
UCXxmAlfiEAlk8fOix25ev2w,"['UCXxmAlfiEAlk8fOix25ev2w', 'UCq22aK0t0mrOEq676Be4ezw', 'UCXxmAlfiEAlk8fOix25ev2w', 'UCSvf1bh9DEL7glMzX1aYQUA']",13
UCXyExLpdM8AC8GNK7TKkI-w,['UCL6QSSbWID1xFjZqKlQ68DQ'],13
UCXyZJsC24qNVmwsCHpkTaYQ,['UCq6gYeqi8RIvVeF-sJwdaBg'],13
UCXzblaNPtmDBc1QN01fSTzw,"['UCXzblaNPtmDBc1QN01fSTzw', 'UC8MR0wSTbzs5Yo7DgP04P-w']",13
UCY04Nk2nZkUkT4hqf_7suZA,['UCnoUKype0fVkWtCleYWBT1w'],13
UCY0ceNJ1gybHYUmGjoz0YsA,['UCeP7ZHcuDFnN5GQCReHDfpA'],13
UCY1kMZp36IQSyNx_9h4mpCg,"['UCY1kMZp36IQSyNx_9h4mpCg', 'UCY1kMZp36IQSyNx_9h4mpCg', 'UC1pUFgoqKqy_sfzF0_rtQzQ']",13
UCY392nFI08uc-qxUs5hDusQ,['UCvaNTe8Q8ExSf8OGtg0qk2Q'],13
UCY3NEq2LYrmdoGkevo9BH5A,"['UCefznbdV12mftDgwZzsdyHg', 'UCefznbdV12mftDgwZzsdyHg', 'UC_mVb0pZH2Z06SqH8gqt16w', 'UCY3NEq2LYrmdoGkevo9BH5A', 'UCOleFxzITrarQXoizKhBT1A', 'UCOleFxzITrarQXoizKhBT1A', 'UCOleFxzITrarQXoizKhBT1A', 'UCOleFxzITrarQXoizKhBT1A', 'UCOleFxzITrarQXoizKhBT1A', 'UCY3NEq2LYrmdoGkevo9BH5A', 'UCFDidMd82mpDkKijLUqHp7A', 'UCY3NEq2LYrmdoGkevo9BH5A', 'UCY3NEq2LYrmdoGkevo9BH5A', 'UCY3NEq2LYrmdoGkevo9BH5A', 'UCY3NEq2LYrmdoGkevo9BH5A', 'UCfnsKO7hcb096JyusdfD8ww', 'UCY3NEq2LYrmdoGkevo9BH5A', 'UCY3NEq2LYrmdoGkevo9BH5A', 'UCY3NEq2LYrmdoGkevo9BH5A', 'UCY3NEq2LYrmdoGkevo9BH5A', 'UC74FJzKnTnnARI9T5WVVGmg', 'UCDVYQ4Zhbm3S2dlz7P1GBDg', 'UCY3NEq2LYrmdoGkevo9BH5A', 'UCY3NEq2LYrmdoGkevo9BH5A', 'UCY3NEq2LYrmdoGkevo9BH5A', 'UCdtCHQnEakkYEVtBL-VE-vw', 'UClEaLQq1OzzfkLF4-0WSdrQ', 'UCY3NEq2LYrmdoGkevo9BH5A', 'UCY3NEq2LYrmdoGkevo9BH5A', 'UCY3NEq2LYrmdoGkevo9BH5A', 'UCY3NEq2LYrmdoGkevo9BH5A', 'UCY3NEq2LYrmdoGkevo9BH5A', 'UCn3_tXPQ_OqIYvXfZHdvmMg', 'UCY3NEq2LYrmdoGkevo9BH5A', 'UCCNbEOnun04QtBz_S9o4mSQ', 'UCY3NEq2LYrmdoGkevo9BH5A', 'UCY3NEq2LYrmdoGkevo9BH5A', 'UCvtOyVooEOxBw2Tcn5m9MPw']",13
UCY4yicEaL5lT1ZFmec3M6zg,['UCi6gvJT7KdApJ1ZUiic_b5w'],13
UCY5r44JEw9ubjkO2hfix5gg,"['UCsT0YIqwnpJCM-mx7-gSA4Q', 'UC6ZFN9Tx6xh-skXCuRHCDpQ']",13
UCY7dD6waquGnKTZSumPMTlQ,"['UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCbmNph6atAoGfqLoCL_duAg', 'UCbmNph6atAoGfqLoCL_duAg', 'UCbmNph6atAoGfqLoCL_duAg', 'UCVFe7xhG6rl0ruoMQCJDtnw', 'UCY7dD6waquGnKTZSumPMTlQ', 'UCY7dD6waquGnKTZSumPMTlQ', 'UCc6u60nSCv7BI6rdKrOyQCA', 'UCzWwWbbKHg4aodl0S35R6XA', 'UCZO5CoTyLqv72wGluKwBzrA', 'UCzWwWbbKHg4aodl0S35R6XA', 'UCY7dD6waquGnKTZSumPMTlQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ']",13
UCY7eFg5TEMsk_aTqM0pVB4w,"['UC35KuZBNIj4S5Ls0yjY-UHQ', 'UCztbFRVm8F2MxFNKoND-jgQ']",13
UCY8x1K2FMBw-jm-WCPbcHEg,['UCP6HGa63sBC7-KHtkme-p-g'],13
UCYAYZEdv_rqwTBGYstFSTKA,"['UCn_XS9lTZxm-PUTmjSkzTwg', 'UCmCzqbc4Sowa5waHRlssjGg']",13
UCYB-rtovVv7DRyOQg92TNgA,['UCHg2gcAaHQMtealVffNbY-w'],13
UCYB1ercr0h50goIy2yEMvIA,['UCFADw8u-NI7OOo0aw5xvf_Q'],13
UCYBXA36yWJKKL2hcUQMVDbw,['UCGxH7MjTYloGUuWEDZOY_KQ'],13
UCYCUC2JThqiVNzq5D3KXTGQ,['UCUeDyyZHvbzhmY5BBi7ukzg'],13
UCYDt2FVkaKlpiTjX7_dUGIQ,"['UC4QeSlCrMaEOqaJxJmJhnAA', 'UCelJTQ1G17FrKCYVi3nKOkQ']",13
UCYHoYHae2IVS9TNvfK4ocEQ,"['UCy_MhuOv_rQtg9ANJ126xlQ', 'UCqQW5YT8RF27_Yy8_KDcoeg', 'UC8Z6NWIP_44rjKnbltlt-hA', 'UCQENWOdF1okx9gyl19T3q2w']",13
UCYI5-XgMMWkmEKsiBGNnU5A,['UCz6vPfPB2bMQroJgj0TnkdQ'],13
UCYIgiXwJck_Pb5Nj-wIrsqg,"['UCYIgiXwJck_Pb5Nj-wIrsqg', 'UCYIgiXwJck_Pb5Nj-wIrsqg', 'UCz_sgiKcwX6V52KPn_B6PxQ', 'UCIyIoM_Nd8HtY19fuR_ov2A', 'UCYIgiXwJck_Pb5Nj-wIrsqg']",13
UCYJkz44KRzuO8pxspJ9uocw,['UCYK1TyKyMxyDQU8c6zF8ltg'],13
UCYK1TyKyMxyDQU8c6zF8ltg,['UCI8V0wOaigGdBpv5uk7DxxQ'],13
UCYLR1ghzYNyvfjw78raCuxA,"['UC69uYUqvx-vw4luuX7aHNLQ', 'UC69uYUqvx-vw4luuX7aHNLQ', 'UCboXL7YhH46voDZjM3zseBg', 'UCYLR1ghzYNyvfjw78raCuxA', 'UCYLR1ghzYNyvfjw78raCuxA', 'UCR-20lvg-l-UvfxGGrzlUAA', 'UCcVUe5mgB4KG9LXrwWi9MYA', 'UC69uYUqvx-vw4luuX7aHNLQ', 'UCYLR1ghzYNyvfjw78raCuxA', 'UCkEb-3HB1GCrrv1TBPCQWVA', 'UCYLR1ghzYNyvfjw78raCuxA', 'UCrYb52_j7o_oQl-cPjbHCxw', 'UCYLR1ghzYNyvfjw78raCuxA', 'UCYLR1ghzYNyvfjw78raCuxA', 'UCYLR1ghzYNyvfjw78raCuxA', 'UCYLR1ghzYNyvfjw78raCuxA', 'UCYLR1ghzYNyvfjw78raCuxA', 'UCNIFiHaLZkYASaWDdkC1njg', 'UCmCzqbc4Sowa5waHRlssjGg', 'UCs5SHhcUflWN0iD_LNzy0Ag', 'UCYLR1ghzYNyvfjw78raCuxA']",13
UCYLa9ejusfcUu_D2y_XvM9Q,"['UCSSqc6uBFz_yx-LBrjyRrvw', 'UCKwM-7sO1_Tw9EmYhKfpBBw', 'UCrH40DJh4LHiFceeFsZllmg', 'UC4SXMZsFPZMFN5-3UuF-k6w']",13
UCYPdG3RIIPj4h7ap4b5mw1A,['UC_40j7Hqt7C8A42DyuKBjjg'],13
UCYPvAwZP8pZhSMW8qs7cVCw,"['UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCW39zufHfsuGgpLviKh297Q', 'UCcmpeVbSSQlZRvHfdC-CRwg', 'UCSaf-7p3J_N-02p7jHzm5tA', 'UCuyRsHZILrU7ZDIAbGASHdA', 'UCuyRsHZILrU7ZDIAbGASHdA', 'UCI_mwTKUhicNzFrhm33MzBQ', 'UCYPvAwZP8pZhSMW8qs7cVCw']",13
UCYUDN01unUhjKXOYTzxOWCA,['UCbmNph6atAoGfqLoCL_duAg'],13
UCYVtExAUhRFGMSCutYOlFkA,['UC8qztwF9ZQHXmPFUqbrCBvw'],13
UCYW3ZtjNQ4IY8KyRGdB9rOg,['UCfl3RrYTbUe-CtvJRtBGSpw'],13
UCYW5IJGOrBMFeWMpdeUmgCw,['UCvfAM9VaIOQvp_PnwwY9NGA'],13
UCYY0LLzDTDjaZt2bRX3gvJQ,['UCaF6R6by0CPjiFY5LjcM1SA'],13
UCYYo2SKfvzyOtr_4gn-68Nw,['UCt45YknOpwfF6dlMwYxABZg'],13
UCY_Bq1AF0xvPUjaAqV7kweA,"['UCn_XS9lTZxm-PUTmjSkzTwg', 'UC6i-se5IU8hRbPov5-ON1tw', 'UCTrQ7HXWRRxr7OsOtodr2_w', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCu4XcDBdnZkV6-5z2f16M0g', 'UCZaT_X_mc0BI-djXOlfhqWQ', 'UCY_Bq1AF0xvPUjaAqV7kweA', 'UCY_Bq1AF0xvPUjaAqV7kweA', 'UCixD9UbKvDxzGNiPC_fgHyA', 'UC9sXw4ZdPEIp6bYGvLW-_iA', 'UCu4XcDBdnZkV6-5z2f16M0g']",13
UCYb5bNk_Uy7oHs_aDmteOpw,"['UC6f1N1Cg__5Ex0aWBUZeYGg', 'UCymAYoGAIKclQEDmDl_1h8w']",13
UCYb5wMnTqTGYNXVMcQqGqGg,"['UCvYecKamXJBMcyJJI8aCwLw', 'UCsNlfrFsaR0ovlnjFLzlGIQ']",13
UCYbZ1oLR3xfehbeypobfj9A,['UCFrO-dKhooOuTtix5dia2_g'],13
UCYd0us2OtW4d4-1cfpT2ktw,['UCYd0us2OtW4d4-1cfpT2ktw'],13
UCYe6yKbuD1lOyDkYSaPO67w,['UCzWwWbbKHg4aodl0S35R6XA'],13
UCYeF244yNGuFefuFKqxIAXw,"['UCR1IuLEqb6UEA_zQ81kwXfg', 'UCWEltXtreNDBJ52MJkedq4g', 'UC2Stn8atEra7SMdPWyQoSLA', 'UCNFbpQFq4WwBGFJYNlIy1yQ', 'UCYeF244yNGuFefuFKqxIAXw', 'UC3_WamCQSQbP6weftHQkRVA']",13
